1,93,578.895,0,11.580,NaN,0.080,578.974,0,123
1,94,579.976,0,1.139,1.160,1.585,581.561,-1,122
1,95,582.562,0,6.824,6.845,7.203,589.765,8,130
1,96,590.768,0,18.429,NaN,0.658,591.426,0,130
1,97,592.427,0,3.838,NaN,1.150,593.577,0,130
1,98,594.581,0,4.793,NaN,1.221,595.802,0,130
2,1,0.502,0,8.574,8.585,9.000,9.503,-1,129
2,2,10.525,0,4.795,4.816,5.150,15.675,8,137
2,3,16.678,0,19.527,NaN,0.368,17.046,0,137
2,4,18.050,0,1.770,1.793,2.145,20.194,8,145
2,5,21.197,0,6.561,NaN,0.247,21.444,0,145
2,6,22.447,0,8.050,8.068,8.412,30.859,8,153
2,7,31.859,0,0.892,NaN,0.123,31.982,0,153
2,8,32.984,0,12.147,12.170,12.487,45.472,-1,152
2,9,46.474,1,5.158,NaN,0.298,46.772,0,152
2,10,47.775,0,3.107,3.116,3.488,51.263,8,160
2,11,52.266,0,8.147,NaN,1.481,53.747,0,160
2,12,54.748,0,9.340,9.348,9.725,64.473,-1,159
2,13,65.475,0,13.362,13.379,13.647,79.122,-1,158
2,14,80.124,0,13.945,13.954,14.248,94.372,-1,157
2,15,95.376,0,3.173,NaN,0.286,95.662,0,157
2,16,96.663,0,3.174,NaN,0.268,96.931,0,157
2,17,97.931,0,5.891,5.901,6.185,104.116,8,165
2,18,105.117,0,8.828,NaN,0.267,105.384,0,165
2,19,106.388,0,8.426,NaN,0.213,106.602,0,165
2,20,107.604,0,7.755,7.784,8.291,115.895,-1,164
2,21,116.898,0,13.938,13.947,14.346,131.244,-1,163
2,22,132.247,0,9.868,NaN,0.242,132.489,0,163
2,23,133.492,0,10.692,10.709,11.189,144.682,-1,162
2,24,145.683,0,1.112,NaN,0.166,145.849,0,162
2,25,146.853,0,10.247,NaN,1.564,148.416,0,162
2,26,149.418,0,2.198,2.221,2.522,151.940,8,170
2,27,152.943,0,11.954,NaN,1.173,154.116,0,170
2,28,155.119,0,4.947,4.956,5.340,160.459,8,178
2,29,161.462,0,1.877,NaN,0.794,162.256,0,178
2,30,163.260,0,18.301,NaN,4.440,167.699,0,178
2,31,168.703,0,1.967,1.977,2.262,170.966,8,186
2,32,171.967,0,9.996,NaN,0.860,172.827,0,186
2,33,173.830,0,7.453,NaN,2.163,175.993,0,186
2,34,176.994,0,12.745,NaN,10.980,187.975,0,186
2,35,188.976,0,1.922,1.931,2.237,191.213,8,194
2,36,192.215,0,5.511,NaN,0.354,192.569,0,194
2,37,193.572,0,5.999,NaN,1.022,194.594,0,194
2,38,195.596,0,6.896,NaN,4.767,200.363,0,194
2,39,201.366,0,15.129,15.153,15.497,216.863,-1,193
2,40,217.863,0,7.279,7.293,7.610,225.473,-1,192
2,41,226.478,0,4.029,NaN,0.230,226.708,0,192
2,42,227.709,0,9.795,NaN,0.487,228.196,0,192
2,43,229.197,0,20.675,NaN,0.298,229.495,0,192
2,44,230.496,0,20.714,NaN,1.159,231.654,0,192
2,45,232.657,0,5.269,5.289,5.774,238.431,8,200
2,46,239.434,0,2.202,2.214,2.409,241.842,8,208
2,47,242.843,0,4.904,NaN,2.141,244.984,0,208
2,48,245.986,0,3.727,NaN,2.400,248.386,0,208
2,49,249.390,0,6.102,6.115,6.355,255.745,-1,207
2,50,256.748,0,0.988,1.007,1.204,257.952,8,215
2,51,258.954,0,2.927,NaN,0.302,259.256,0,215
2,52,260.259,0,0.958,NaN,0.555,260.814,0,215
2,53,261.816,0,1.450,NaN,0.594,262.411,0,215
2,54,263.413,0,4.620,4.631,4.936,268.349,8,223
2,55,269.352,0,12.760,NaN,0.394,269.746,0,223
2,56,270.749,0,5.507,NaN,0.320,271.069,0,223
2,57,272.072,0,2.154,NaN,0.310,272.382,0,223
2,58,273.385,0,18.801,18.820,19.141,292.527,-1,222
2,59,293.529,0,12.209,NaN,1.443,294.971,0,222
2,60,295.974,0,15.375,NaN,1.831,297.805,0,222
2,61,298.809,0,8.251,8.270,8.552,307.360,8,230
2,62,308.365,0,3.654,NaN,0.308,308.673,0,230
2,63,309.675,0,8.817,NaN,0.201,309.877,0,230
2,64,310.879,0,17.104,NaN,11.253,322.132,0,230
2,65,323.133,0,10.250,NaN,2.890,326.022,0,230
2,66,327.023,0,4.001,4.017,4.293,331.316,8,238
2,67,332.320,0,5.739,NaN,0.450,332.769,0,238
2,68,333.772,0,7.643,NaN,0.638,334.410,0,238
2,69,335.413,0,5.802,NaN,2.775,338.188,0,238
